Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.00456473,-88,24,51.75
0.0322726,80,24,51.75
0.0206304,88,24,51.75
0.00965621,-96,32,51.75
0.00396609,-88,32,51.75
0.00120704,-80,32,51.75
0.0269565,72,32,51.75
0.0236681,80,32,51.75
0.0168513,88,32,51.75
0.00964513,-88,40,51.75
0.00320086,-80,40,51.75
-0.00442791,-72,40,51.75
-0.00135448,-64,40,51.75
0.0242467,56,40,51.75
0.0249643,64,40,51.75
0.0231213,72,40,51.75
0.0162637,80,40,51.75
0.00256021,88,40,51.75
0.0238473,-88,48,51.75
0.0133704,-80,48,51.75
0.00915896,-72,48,51.75
0.0139215,-64,48,51.75
0.0145967,-56,48,51.75
0.0149564,-48,48,51.75
0.00884897,-40,48,51.75
0.000768024,-32,48,51.75
-0.00658512,-24,48,51.75
0.0212703,32,48,51.75
0.0209885,40,48,51.75
0.0219292,48,48,51.75
0.0218225,56,48,51.75
0.0219044,64,48,51.75
0.0186618,72,48,51.75
0.0120139,80,48,51.75
0.0187243,-80,56,51.75
0.0144733,-72,56,51.75
0.0170975,-64,56,51.75
0.0182658,-56,56,51.75
0.0178727,-48,56,51.75
0.0137879,-40,56,51.75
0.00577285,-32,56,51.75
-0.00466681,-24,56,51.75
0.0183955,16,56,51.75
0.0200489,24,56,51.75
0.020935,32,56,51.75
0.0204203,40,56,51.75
0.0204257,48,56,51.75
0.0205106,56,56,51.75
0.0203725,64,56,51.75
0.0154159,72,56,51.75
0.00894818,80,56,51.75
0.0218653,-72,64,51.75
0.0207055,-64,64,51.75
0.0196352,-56,64,51.75
0.0187388,-48,64,51.75
0.0165936,-40,64,51.75
0.0123575,-32,64,51.75
0.00377268,-24,64,51.75
0.0132854,16,64,51.75
0.018441,24,64,51.75
0.0205512,32,64,51.75
0.0193553,40,64,51.75
0.0176377,48,64,51.75
0.0170138,56,64,51.75
0.0174126,64,64,51.75
0.0131807,72,64,51.75
0.0279103,-72,72,51.75
0.0230148,-64,72,51.75
0.0193535,-56,72,51.75
0.0187313,-48,72,51.75
0.01851,-40,72,51.75
0.0177931,-32,72,51.75
0.0164289,-24,72,51.75
0.01038,16,72,51.75
0.017728,24,72,51.75
0.0196036,32,72,51.75
0.0179024,40,72,51.75
0.0159098,48,72,51.75
0.0154977,56,72,51.75
0.0166453,64,72,51.75
0.0177262,-64,80,51.75
0.0155044,-56,80,51.75
0.017145,-48,80,51.75
0.0189946,-40,80,51.75
0.0203815,-32,80,51.75
0.0189096,-24,80,51.75
0.0172256,16,80,51.75
0.0181736,24,80,51.75
0.0180899,32,80,51.75
0.0168198,40,80,51.75
0.0146889,48,80,51.75
0.014674,56,80,51.75
0.0174689,64,80,51.75
0.00959128,-56,88,51.75
0.0123728,-48,88,51.75
0.0166045,-40,88,51.75
0.020149,-32,88,51.75
0.0199374,-24,88,51.75
0.0161688,16,88,51.75
0.0160575,24,88,51.75
0.0156474,32,88,51.75
0.0146143,40,88,51.75
0.0131239,48,88,51.75
0.0135245,56,88,51.75
0.00369903,-48,96,51.75
0.0111318,-40,96,51.75
0.0167785,-32,96,51.75
0.0198559,-24,96,51.75
0.0106575,32,96,51.75
0.00870596,40,96,51.75
0.0058583,48,96,51.75
0.0327329,96,8,59.75
0.0414324,96,16,59.75
0.0,-104,24,59.75
0.0450032,88,24,59.75
0.0480139,96,24,59.75
0.00486314,-96,32,59.75
0.0328569,88,32,59.75
0.0365957,96,32,59.75
0.0109207,-96,40,59.75
-0.0103938,-88,40,59.75
0.0245913,64,40,59.75
0.0239495,72,40,59.75
0.0197876,80,40,59.75
0.0108545,88,40,59.75
-0.00456693,-88,48,59.75
-0.0144287,-80,48,59.75
-0.0366619,-16,48,59.75
0.0191785,40,48,59.75
0.0189851,48,48,59.75
0.021032,56,48,59.75
0.0217259,64,48,59.75
0.0204458,72,48,59.75
0.0161696,80,48,59.75
0.00845417,88,48,59.75
0.0107262,-88,56,59.75
0.0013956,-80,56,59.75
0.00166497,-72,56,59.75
0.0135156,-64,56,59.75
0.0156211,-56,56,59.75
0.0121636,-48,56,59.75
0.00943343,-40,56,59.75
0.00270492,-32,56,59.75
-0.00664531,-24,56,59.75
0.0152473,32,56,59.75
0.0139334,40,56,59.75
0.0150074,48,56,59.75
0.0161813,56,56,59.75
0.0181418,64,56,59.75
0.0150572,72,56,59.75
0.011345,80,56,59.75
0.0240829,-80,64,59.75
0.020223,-72,64,59.75
0.0197253,-64,64,59.75
0.0155657,-56,64,59.75
0.0140614,-48,64,59.75
0.0135399,-40,64,59.75
0.00977129,-32,64,59.75
0.00160574,-24,64,59.75
0.0146318,16,64,59.75
0.0174809,24,64,59.75
0.0176052,32,64,59.75
0.015616,40,64,59.75
0.0130876,48,64,59.75
0.0131808,56,64,59.75
0.0152148,64,64,59.75
0.0140998,72,64,59.75
0.0150956,80,64,59.75
0.0254209,-72,72,59.75
0.0210637,-64,72,59.75
0.0164708,-56,72,59.75
0.0170542,-48,72,59.75
0.0183413,-40,72,59.75
0.0170214,-32,72,59.75
0.0150951,-24,72,59.75
0.017151,16,72,59.75
0.0184282,24,72,59.75
0.0172855,32,72,59.75
0.014553,40,72,59.75
0.0116061,48,72,59.75
0.0123823,56,72,59.75
0.0156439,64,72,59.75
0.019334,72,72,59.75
0.0237997,-72,80,59.75
0.0196371,-64,80,59.75
0.0174108,-56,80,59.75
0.0189329,-48,80,59.75
0.0207075,-40,80,59.75
0.020564,-32,80,59.75
0.0178474,-24,80,59.75
0.018238,16,80,59.75
0.0174736,24,80,59.75
0.0167494,32,80,59.75
0.0143714,40,80,59.75
0.0114464,48,80,59.75
0.0121663,56,80,59.75
0.0179832,64,80,59.75
0.0155014,-64,88,59.75
0.0149871,-56,88,59.75
0.0171908,-48,88,59.75
0.0192794,-40,88,59.75
0.0209183,-32,88,59.75
0.0200166,-24,88,59.75
0.0162759,16,88,59.75
0.0160647,24,88,59.75
0.0156819,32,88,59.75
0.013852,40,88,59.75
0.0108747,48,88,59.75
0.0116054,56,88,59.75
0.00603731,-64,96,59.75
0.0110178,-56,96,59.75
0.0143796,-48,96,59.75
0.0169647,-40,96,59.75
0.0195241,-32,96,59.75
0.0208171,-24,96,59.75
0.0178654,16,96,59.75
0.0160424,24,96,59.75
0.0135805,32,96,59.75
0.00941463,40,96,59.75
0.00289626,48,96,59.75
0.0114986,-48,104,59.75
0.014695,-40,104,59.75
0.0168474,-32,104,59.75
0.0281067,80,48,67.75
0.0192443,-96,56,67.75
-0.0175093,-88,56,67.75
-0.00120888,48,56,67.75
-0.000350684,56,56,67.75
0.0168461,64,56,67.75
0.0153233,72,56,67.75
0.0138539,80,56,67.75
0.0127756,88,56,67.75
0.0130709,-88,64,67.75
0.00618989,-80,64,67.75
0.00563902,-32,64,67.75
-0.000823963,-24,64,67.75
0.014636,32,64,67.75
0.0107581,40,64,67.75
0.0050856,48,64,67.75
0.00383165,56,64,67.75
0.0141963,64,64,67.75
0.014141,72,64,67.75
0.0139843,80,64,67.75
0.0157749,-80,72,67.75
0.00770747,-72,72,67.75
0.0125702,-64,72,67.75
0.00852426,-56,72,67.75
0.0172833,-40,72,67.75
0.016058,-32,72,67.75
0.0119108,-24,72,67.75
0.0217043,16,72,67.75
0.016596,24,72,67.75
0.0133141,32,72,67.75
0.00961187,40,72,67.75
0.00500882,48,72,67.75
0.00554622,56,72,67.75
0.012142,64,72,67.75
0.0178125,72,72,67.75
0.0220102,80,72,67.75
0.0196071,-80,80,67.75
0.0130974,-72,80,67.75
0.0138178,-64,80,67.75
0.0139576,-56,80,67.75
0.0165945,-48,80,67.75
0.0191316,-40,80,67.75
0.0180508,-32,80,67.75
0.014203,-24,80,67.75
0.0189474,16,80,67.75
0.0139017,24,80,67.75
0.012375,32,80,67.75
0.00912831,40,80,67.75
0.00573199,48,80,67.75
0.00642787,56,80,67.75
0.0129153,64,80,67.75
0.016647,72,80,67.75
0.0145374,-72,88,67.75
0.0138928,-64,88,67.75
0.0147303,-56,88,67.75
0.0166605,-48,88,67.75
0.0188123,-40,88,67.75
0.0185643,-32,88,67.75
0.0161959,-24,88,67.75
0.0143046,16,88,67.75
0.0097327,24,88,67.75
0.00932248,32,88,67.75
0.00651798,40,88,67.75
0.00344352,48,88,67.75
0.00593724,56,88,67.75
0.00962753,64,88,67.75
0.011874,-64,96,67.75
0.0144388,-56,96,67.75
0.0156506,-48,96,67.75
0.0171096,-40,96,67.75
0.0170052,-32,96,67.75
0.0161479,-24,96,67.75
0.00924834,16,96,67.75
0.00499288,24,96,67.75
0.004684,32,96,67.75
-6.62119e-05,40,96,67.75
0.0135002,-48,104,67.75
0.0165803,-40,104,67.75
0.0139492,-32,104,67.75
0.0153629,88,56,75.75
0.0,96,56,75.75
0.0,-96,64,75.75
0.0112275,72,64,75.75
0.0103919,80,64,75.75
0.00822753,88,64,75.75
0.0201689,-88,72,75.75
0.0240402,-32,72,75.75
0.0163351,-24,72,75.75
0.0108903,24,72,75.75
0.00713309,32,72,75.75
0.00475971,40,72,75.75
0.00107918,48,72,75.75
-0.000824375,56,72,75.75
0.0115649,64,72,75.75
0.0126361,72,72,75.75
0.0170677,80,72,75.75
0.0342203,-88,80,75.75
0.0150177,-80,80,75.75
0.00791462,-72,80,75.75
0.0114655,-64,80,75.75
0.0119419,-56,80,75.75
0.0136399,-48,80,75.75
0.0166402,-40,80,75.75
0.0171122,-32,80,75.75
0.0134293,-24,80,75.75
0.0137114,16,80,75.75
0.0104261,24,80,75.75
0.00835754,32,80,75.75
0.00537681,40,80,75.75
0.00264337,48,80,75.75
0.00175351,56,80,75.75
0.0148325,64,80,75.75
0.0191251,72,80,75.75
0.016866,-80,88,75.75
0.0113544,-72,88,75.75
0.0109666,-64,88,75.75
0.0115025,-56,88,75.75
0.0124739,-48,88,75.75
0.0148058,-40,88,75.75
0.0158157,-32,88,75.75
0.0137295,-24,88,75.75
0.0109332,16,88,75.75
0.00759656,24,88,75.75
0.00702746,32,88,75.75
0.00325158,40,88,75.75
-0.000103611,48,88,75.75
0.00134164,56,88,75.75
0.00905177,64,88,75.75
0.0116164,-64,96,75.75
0.0123775,-56,96,75.75
0.0128482,-48,96,75.75
0.0140853,-40,96,75.75
0.0147729,-32,96,75.75
0.014027,-24,96,75.75
0.00989944,16,96,75.75
0.0072484,24,96,75.75
0.00665497,32,96,75.75
-0.000186229,40,96,75.75
-0.00377551,48,96,75.75
0.0148455,-40,104,75.75
0.0134886,-32,104,75.75
0.0132184,-24,104,75.75
0.0,-96,72,83.75
0.00953759,24,72,83.75
0.00231663,32,72,83.75
-7.98684e-05,40,72,83.75
0.0244301,-88,80,83.75
0.0162729,-24,80,83.75
0.00918429,24,80,83.75
0.0071625,32,80,83.75
0.0063682,40,80,83.75
0.0151152,-80,88,83.75
0.0150762,-72,88,83.75
0.0129657,-64,88,83.75
0.0121538,-56,88,83.75
0.0113002,-48,88,83.75
0.0129735,-40,88,83.75
0.0142316,-32,88,83.75
0.0114878,-24,88,83.75
0.00569709,24,88,83.75
0.0059684,32,88,83.75
0.00512275,40,88,83.75
0.0032372,48,88,83.75
0.00957628,-72,96,83.75
0.0105159,-64,96,83.75
0.0101073,-56,96,83.75
0.0106399,-48,96,83.75
0.0109376,-40,96,83.75
0.0125461,-32,96,83.75
0.00914893,16,96,83.75
0.00811008,24,96,83.75
0.00973177,32,96,83.75
0.00807874,48,96,83.75
0.00670678,56,96,83.75
0.0100745,-56,104,83.75
0.011114,-48,104,83.75
0.0118404,-40,104,83.75
0.011813,-32,104,83.75
0.00939281,-24,104,83.75
0.00811803,16,104,83.75
0.00589861,32,104,83.75
